"filename", "language", "Java", "XML", "Ini", "Log", "comment", "blank", "total"
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/.metadata/.plugins/org.eclipse.debug.ui/dialog_settings.xml", "XML", 0, 8, 0, 0, 0, 1, 9
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/.metadata/.plugins/org.eclipse.jdt.launching/.install.xml", "XML", 0, 4, 0, 0, 0, 1, 5
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/.metadata/.plugins/org.eclipse.jdt.launching/libraryInfos.xml", "XML", 0, 4, 0, 0, 0, 1, 5
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/.metadata/.plugins/org.eclipse.jdt.ui/OpenTypeHistory.xml", "XML", 0, 2, 0, 0, 0, 1, 3
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/.metadata/.plugins/org.eclipse.jdt.ui/QualifiedTypeNameHistory.xml", "XML", 0, 2, 0, 0, 0, 1, 3
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/.metadata/.plugins/org.eclipse.jdt.ui/dialog_settings.xml", "XML", 0, 14, 0, 0, 0, 1, 15
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/.metadata/.plugins/org.eclipse.m2e.logback.configuration/0.log", "Log", 0, 0, 0, 2, 0, 1, 3
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/.metadata/.plugins/org.eclipse.m2e.logback.configuration/logback.1.14.0.20191209-1925.xml", "XML", 0, 38, 0, 0, 0, 6, 44
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/.metadata/.plugins/org.eclipse.tips.ide/dialog_settings.xml", "XML", 0, 3, 0, 0, 0, 1, 4
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/.metadata/.plugins/org.eclipse.ui.ide/dialog_settings.xml", "XML", 0, 14, 0, 0, 0, 1, 15
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/.metadata/.plugins/org.eclipse.ui.workbench/dialog_settings.xml", "XML", 0, 5, 0, 0, 0, 1, 6
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/.metadata/.plugins/org.eclipse.ui.workbench/workingsets.xml", "XML", 0, 6, 0, 0, 0, 0, 6
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/.metadata/version.ini", "Ini", 0, 0, 3, 0, 0, 1, 4
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/Main.class", "Java", 9, 0, 0, 0, 0, 0, 9
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/Main.java", "Java", 7, 0, 0, 0, 0, 6, 13
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/negocio/ControladorGasto.class", "Java", 4, 0, 0, 0, 0, 0, 4
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/negocio/ControladorGasto.java", "Java", 3, 0, 0, 0, 0, 3, 6
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/negocio/ControladorMorador.class", "Java", 12, 0, 0, 0, 0, 0, 12
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/negocio/ControladorMorador.java", "Java", 30, 0, 0, 0, 0, 12, 42
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/negocio/RepositorioMorador.class", "Java", 10, 0, 0, 0, 0, 0, 10
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/negocio/RepositorioMorador.java", "Java", 116, 0, 0, 0, 0, 45, 161
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/negocio/Sistema.class", "Java", 13, 0, 0, 0, 0, 0, 13
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/negocio/Sistema.java", "Java", 37, 0, 0, 0, 2, 15, 54
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/negocio/entity/Morador.class", "Java", 51, 0, 0, 0, 0, 0, 51
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/negocio/entity/Morador.java", "Java", 118, 0, 0, 0, 0, 37, 155
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/ui/UImorador.class", "Java", 44, 0, 0, 0, 0, 0, 44
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/ui/UImorador.java", "Java", 371, 0, 0, 0, 5, 137, 513
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/ui/UIprincipal.class", "Java", 15, 0, 0, 0, 0, 0, 15
"/home/luangtv/MEGA/Escola/DS-2/POO/trabalho04poo/trabalho04poo/src/ui/UIprincipal.java", "Java", 32, 0, 0, 0, 3, 11, 46
"Total", "-", 872, 100, 3, 2, 10, 283, 1270
